label,label_tax,pool_label,pool_tax,Baltimore,N,Features,k,AUC,Acc,Spec,Sens,FDR,TP,TN,FP,FN
Bos,genus,Bovidae,family,RNA,65,DNA,1,0.458,0.47,0.56,0.38,0.57,3,5,4,5
Bos,genus,Bovidae,family,RNA,65,DNA,2,0.486,0.41,0.44,0.38,0.62,3,4,5,5
Bos,genus,Bovidae,family,RNA,65,DNA,3,0.708,0.71,0.56,0.88,0.36,7,5,4,1
Bos,genus,Bovidae,family,RNA,65,DNA,4,0.514,0.47,0.33,0.62,0.55,5,3,6,3
Bos,genus,Bovidae,family,RNA,65,DNA,5,0.694,0.65,0.78,0.5,0.33,4,7,2,4
Bos,genus,Bovidae,family,RNA,65,DNA,6,0.611,0.65,0.67,0.62,0.38,5,6,3,3
Bos,genus,Bovidae,family,RNA,65,DNA,7,0.667,0.71,0.89,0.5,0.2,4,8,1,4
Bos,genus,Bovidae,family,RNA,65,DNA,8,0.778,0.76,0.89,0.62,0.17,5,8,1,3
Bos,genus,Bovidae,family,RNA,65,DNA,9,0.722,0.71,0.78,0.62,0.29,5,7,2,3
Bos,genus,Bovidae,family,RNA,65,AA,1,0.472,0.53,0.33,0.75,0.5,6,3,6,2
Bos,genus,Bovidae,family,RNA,65,AA,2,0.639,0.59,0.78,0.38,0.4,3,7,2,5
Bos,genus,Bovidae,family,RNA,65,AA,3,0.806,0.71,0.67,0.75,0.33,6,6,3,2
Bos,genus,Bovidae,family,RNA,65,AA,4,0.75,0.71,0.56,0.88,0.36,7,5,4,1
Bos,genus,Bovidae,family,RNA,65,PC,1,0.681,0.65,0.44,0.88,0.42,7,4,5,1
Bos,genus,Bovidae,family,RNA,65,PC,2,0.597,0.65,0.89,0.38,0.25,3,8,1,5
Bos,genus,Bovidae,family,RNA,65,PC,3,0.611,0.65,0.89,0.38,0.25,3,8,1,5
Bos,genus,Bovidae,family,RNA,65,PC,4,0.722,0.76,0.56,1.0,0.33,8,5,4,0
Bos,genus,Bovidae,family,RNA,65,PC,5,0.778,0.71,0.56,0.88,0.36,7,5,4,1
Bos,genus,Bovidae,family,RNA,65,PC,6,0.778,0.76,0.56,1.0,0.33,8,5,4,0
Bos,genus,Bovidae,family,RNA,65,Domains,0,0.66,0.59,0.44,0.75,0.45,6,4,5,2
Ovis aries,species,Bovidae,family,RNA,49,DNA,1,0.214,0.46,0.17,0.71,0.5,5,1,5,2
Ovis aries,species,Bovidae,family,RNA,49,DNA,2,0.643,0.46,0.67,0.29,0.5,2,4,2,5
Ovis aries,species,Bovidae,family,RNA,49,DNA,3,0.667,0.46,0.67,0.29,0.5,2,4,2,5
Ovis aries,species,Bovidae,family,RNA,49,DNA,4,0.548,0.54,0.83,0.29,0.33,2,5,1,5
Ovis aries,species,Bovidae,family,RNA,49,DNA,5,0.714,0.62,0.83,0.43,0.25,3,5,1,4
Ovis aries,species,Bovidae,family,RNA,49,DNA,6,0.571,0.62,0.83,0.43,0.25,3,5,1,4
Ovis aries,species,Bovidae,family,RNA,49,DNA,7,0.429,0.46,0.5,0.43,0.5,3,3,3,4
Ovis aries,species,Bovidae,family,RNA,49,DNA,8,0.381,0.46,0.33,0.57,0.5,4,2,4,3
Ovis aries,species,Bovidae,family,RNA,49,DNA,9,0.5,0.54,0.33,0.71,0.44,5,2,4,2
Ovis aries,species,Bovidae,family,RNA,49,AA,1,0.31,0.46,0.67,0.29,0.5,2,4,2,5
Ovis aries,species,Bovidae,family,RNA,49,AA,2,0.381,0.38,0.5,0.29,0.6,2,3,3,5
Ovis aries,species,Bovidae,family,RNA,49,AA,3,0.762,0.62,0.83,0.43,0.25,3,5,1,4
Ovis aries,species,Bovidae,family,RNA,49,AA,4,0.548,0.54,0.67,0.43,0.4,3,4,2,4
Ovis aries,species,Bovidae,family,RNA,49,PC,1,0.476,0.54,0.83,0.29,0.33,2,5,1,5
Ovis aries,species,Bovidae,family,RNA,49,PC,2,0.476,0.46,0.33,0.57,0.5,4,2,4,3
Ovis aries,species,Bovidae,family,RNA,49,PC,3,0.548,0.69,0.83,0.57,0.2,4,5,1,3
Ovis aries,species,Bovidae,family,RNA,49,PC,4,0.643,0.62,0.83,0.43,0.25,3,5,1,4
Ovis aries,species,Bovidae,family,RNA,49,PC,5,0.619,0.62,0.83,0.43,0.25,3,5,1,4
Ovis aries,species,Bovidae,family,RNA,49,PC,6,0.548,0.54,0.67,0.43,0.4,3,4,2,4
Ovis aries,species,Bovidae,family,RNA,49,Domains,0,0.595,0.54,0.67,0.43,0.4,3,4,2,4
Bovidae,family,Mammalia,class,RNA,258,DNA,1,0.476,0.48,0.53,0.42,0.55,13,18,16,18
Bovidae,family,Mammalia,class,RNA,258,DNA,2,0.784,0.74,0.76,0.71,0.27,22,26,8,9
Bovidae,family,Mammalia,class,RNA,258,DNA,3,0.87,0.83,0.91,0.74,0.12,23,31,3,8
Bovidae,family,Mammalia,class,RNA,258,DNA,4,0.854,0.75,0.74,0.77,0.27,24,25,9,7
Bovidae,family,Mammalia,class,RNA,258,DNA,5,0.954,0.91,0.88,0.94,0.12,29,30,4,2
Bovidae,family,Mammalia,class,RNA,258,DNA,6,0.955,0.91,0.88,0.94,0.12,29,30,4,2
Bovidae,family,Mammalia,class,RNA,258,DNA,7,0.961,0.88,0.91,0.84,0.1,26,31,3,5
Bovidae,family,Mammalia,class,RNA,258,DNA,8,0.963,0.89,0.94,0.84,0.07,26,32,2,5
Bovidae,family,Mammalia,class,RNA,258,DNA,9,0.96,0.88,0.94,0.81,0.07,25,32,2,6
Bovidae,family,Mammalia,class,RNA,258,AA,1,0.85,0.78,0.85,0.71,0.19,22,29,5,9
Bovidae,family,Mammalia,class,RNA,258,AA,2,0.907,0.89,0.88,0.9,0.12,28,30,4,3
Bovidae,family,Mammalia,class,RNA,258,AA,3,0.947,0.88,0.94,0.81,0.07,25,32,2,6
Bovidae,family,Mammalia,class,RNA,258,AA,4,0.949,0.91,1.0,0.81,0.0,25,34,0,6
Bovidae,family,Mammalia,class,RNA,258,PC,1,0.569,0.58,0.82,0.32,0.38,10,28,6,21
Bovidae,family,Mammalia,class,RNA,258,PC,2,0.807,0.72,0.68,0.77,0.31,24,23,11,7
Bovidae,family,Mammalia,class,RNA,258,PC,3,0.879,0.85,0.76,0.94,0.22,29,26,8,2
Bovidae,family,Mammalia,class,RNA,258,PC,4,0.889,0.82,0.79,0.84,0.21,26,27,7,5
Bovidae,family,Mammalia,class,RNA,258,PC,5,0.954,0.88,0.97,0.77,0.04,24,33,1,7
Bovidae,family,Mammalia,class,RNA,258,PC,6,0.962,0.92,1.0,0.84,0.0,26,34,0,5
Bovidae,family,Mammalia,class,RNA,258,Domains,0,0.93,0.89,0.88,0.9,0.12,28,30,4,3
Bos taurus,species,Bovidae,family,RNA,72,DNA,1,0.358,0.61,0.56,0.67,0.4,6,5,4,3
Bos taurus,species,Bovidae,family,RNA,72,DNA,2,0.407,0.39,0.33,0.44,0.6,4,3,6,5
Bos taurus,species,Bovidae,family,RNA,72,DNA,3,0.444,0.5,0.44,0.56,0.5,5,4,5,4
Bos taurus,species,Bovidae,family,RNA,72,DNA,4,0.444,0.5,0.56,0.44,0.5,4,5,4,5
Bos taurus,species,Bovidae,family,RNA,72,DNA,5,0.642,0.56,0.67,0.44,0.43,4,6,3,5
Bos taurus,species,Bovidae,family,RNA,72,DNA,6,0.667,0.56,0.67,0.44,0.43,4,6,3,5
Bos taurus,species,Bovidae,family,RNA,72,DNA,7,0.531,0.56,0.44,0.67,0.45,6,4,5,3
Bos taurus,species,Bovidae,family,RNA,72,DNA,8,0.519,0.5,0.44,0.56,0.5,5,4,5,4
Bos taurus,species,Bovidae,family,RNA,72,DNA,9,0.679,0.67,0.78,0.56,0.29,5,7,2,4
Bos taurus,species,Bovidae,family,RNA,72,AA,1,0.667,0.61,0.67,0.56,0.38,5,6,3,4
Bos taurus,species,Bovidae,family,RNA,72,AA,2,0.321,0.39,0.44,0.33,0.62,3,4,5,6
Bos taurus,species,Bovidae,family,RNA,72,AA,3,0.42,0.5,0.56,0.44,0.5,4,5,4,5
Bos taurus,species,Bovidae,family,RNA,72,AA,4,0.531,0.56,0.56,0.56,0.44,5,5,4,4
Bos taurus,species,Bovidae,family,RNA,72,PC,1,0.309,0.67,0.67,0.67,0.33,6,6,3,3
Bos taurus,species,Bovidae,family,RNA,72,PC,2,0.543,0.61,0.56,0.67,0.4,6,5,4,3
Bos taurus,species,Bovidae,family,RNA,72,PC,3,0.457,0.5,0.44,0.56,0.5,5,4,5,4
Bos taurus,species,Bovidae,family,RNA,72,PC,4,0.494,0.61,0.67,0.56,0.38,5,6,3,4
Bos taurus,species,Bovidae,family,RNA,72,PC,5,0.457,0.5,0.44,0.56,0.5,5,4,5,4
Bos taurus,species,Bovidae,family,RNA,72,PC,6,0.568,0.56,0.56,0.56,0.44,5,5,4,4
Bos taurus,species,Bovidae,family,RNA,72,Domains,0,0.778,0.67,0.56,0.78,0.36,7,5,4,2
Sus scrofa,species,Mammalia,class,RNA,189,DNA,1,0.514,0.44,0.33,0.54,0.55,13,8,16,11
Sus scrofa,species,Mammalia,class,RNA,189,DNA,2,0.642,0.65,0.75,0.54,0.32,13,18,6,11
Sus scrofa,species,Mammalia,class,RNA,189,DNA,3,0.762,0.71,0.58,0.83,0.33,20,14,10,4
Sus scrofa,species,Mammalia,class,RNA,189,DNA,4,0.814,0.77,0.62,0.92,0.29,22,15,9,2
Sus scrofa,species,Mammalia,class,RNA,189,DNA,5,0.851,0.81,0.67,0.96,0.26,23,16,8,1
Sus scrofa,species,Mammalia,class,RNA,189,DNA,6,0.894,0.85,0.71,1.0,0.23,24,17,7,0
Sus scrofa,species,Mammalia,class,RNA,189,DNA,7,0.906,0.85,0.71,1.0,0.23,24,17,7,0
Sus scrofa,species,Mammalia,class,RNA,189,DNA,8,0.899,0.79,0.62,0.96,0.28,23,15,9,1
Sus scrofa,species,Mammalia,class,RNA,189,DNA,9,0.91,0.79,0.62,0.96,0.28,23,15,9,1
Sus scrofa,species,Mammalia,class,RNA,189,AA,1,0.811,0.71,0.79,0.62,0.25,15,19,5,9
Sus scrofa,species,Mammalia,class,RNA,189,AA,2,0.868,0.81,0.62,1.0,0.27,24,15,9,0
Sus scrofa,species,Mammalia,class,RNA,189,AA,3,0.948,0.81,0.62,1.0,0.27,24,15,9,0
Sus scrofa,species,Mammalia,class,RNA,189,AA,4,0.938,0.77,0.54,1.0,0.31,24,13,11,0
Sus scrofa,species,Mammalia,class,RNA,189,PC,1,0.581,0.62,0.62,0.62,0.38,15,15,9,9
Sus scrofa,species,Mammalia,class,RNA,189,PC,2,0.773,0.77,0.71,0.83,0.26,20,17,7,4
Sus scrofa,species,Mammalia,class,RNA,189,PC,3,0.88,0.77,0.71,0.83,0.26,20,17,7,4
Sus scrofa,species,Mammalia,class,RNA,189,PC,4,0.83,0.75,0.62,0.88,0.3,21,15,9,3
Sus scrofa,species,Mammalia,class,RNA,189,PC,5,0.929,0.81,0.71,0.92,0.24,22,17,7,2
Sus scrofa,species,Mammalia,class,RNA,189,PC,6,0.927,0.77,0.58,0.96,0.3,23,14,10,1
Sus scrofa,species,Mammalia,class,RNA,189,Domains,0,0.756,0.71,0.71,0.71,0.29,17,17,7,7
Suidae,family,Mammalia,class,RNA,195,DNA,1,0.423,0.53,0.54,0.52,0.46,13,13,11,12
Suidae,family,Mammalia,class,RNA,195,DNA,2,0.537,0.51,0.58,0.44,0.48,11,14,10,14
Suidae,family,Mammalia,class,RNA,195,DNA,3,0.728,0.69,0.67,0.72,0.31,18,16,8,7
Suidae,family,Mammalia,class,RNA,195,DNA,4,0.72,0.67,0.5,0.84,0.36,21,12,12,4
Suidae,family,Mammalia,class,RNA,195,DNA,5,0.893,0.82,0.71,0.92,0.23,23,17,7,2
Suidae,family,Mammalia,class,RNA,195,DNA,6,0.867,0.76,0.67,0.84,0.28,21,16,8,4
Suidae,family,Mammalia,class,RNA,195,DNA,7,0.868,0.8,0.75,0.84,0.22,21,18,6,4
Suidae,family,Mammalia,class,RNA,195,DNA,8,0.887,0.8,0.67,0.92,0.26,23,16,8,2
Suidae,family,Mammalia,class,RNA,195,DNA,9,0.863,0.8,0.67,0.92,0.26,23,16,8,2
Suidae,family,Mammalia,class,RNA,195,AA,1,0.788,0.78,0.83,0.72,0.18,18,20,4,7
Suidae,family,Mammalia,class,RNA,195,AA,2,0.858,0.78,0.58,0.96,0.29,24,14,10,1
Suidae,family,Mammalia,class,RNA,195,AA,3,0.893,0.76,0.71,0.8,0.26,20,17,7,5
Suidae,family,Mammalia,class,RNA,195,AA,4,0.897,0.73,0.83,0.64,0.2,16,20,4,9
Suidae,family,Mammalia,class,RNA,195,PC,1,0.63,0.55,0.46,0.64,0.45,16,11,13,9
Suidae,family,Mammalia,class,RNA,195,PC,2,0.723,0.76,0.67,0.84,0.28,21,16,8,4
Suidae,family,Mammalia,class,RNA,195,PC,3,0.77,0.76,0.75,0.76,0.24,19,18,6,6
Suidae,family,Mammalia,class,RNA,195,PC,4,0.888,0.76,0.79,0.72,0.22,18,19,5,7
Suidae,family,Mammalia,class,RNA,195,PC,5,0.898,0.8,0.79,0.8,0.2,20,19,5,5
Suidae,family,Mammalia,class,RNA,195,PC,6,0.913,0.8,0.88,0.72,0.14,18,21,3,7
Suidae,family,Mammalia,class,RNA,195,Domains,0,0.8,0.71,0.67,0.76,0.3,19,16,8,6
Vespertilionidae,family,Chiroptera,order,RNA,71,DNA,1,0.494,0.5,0.0,1.0,0.5,9,0,9,0
Vespertilionidae,family,Chiroptera,order,RNA,71,DNA,2,0.741,0.72,0.67,0.78,0.3,7,6,3,2
Vespertilionidae,family,Chiroptera,order,RNA,71,DNA,3,0.741,0.72,0.78,0.67,0.25,6,7,2,3
Vespertilionidae,family,Chiroptera,order,RNA,71,DNA,4,0.741,0.61,0.44,0.78,0.42,7,4,5,2
Vespertilionidae,family,Chiroptera,order,RNA,71,DNA,5,0.852,0.78,0.67,0.89,0.27,8,6,3,1
Vespertilionidae,family,Chiroptera,order,RNA,71,DNA,6,0.827,0.78,0.78,0.78,0.22,7,7,2,2
Vespertilionidae,family,Chiroptera,order,RNA,71,DNA,7,0.79,0.83,0.78,0.89,0.2,8,7,2,1
Vespertilionidae,family,Chiroptera,order,RNA,71,DNA,8,0.802,0.83,0.78,0.89,0.2,8,7,2,1
Vespertilionidae,family,Chiroptera,order,RNA,71,DNA,9,0.765,0.78,0.67,0.89,0.27,8,6,3,1
Vespertilionidae,family,Chiroptera,order,RNA,71,AA,1,0.877,0.83,0.89,0.78,0.12,7,8,1,2
Vespertilionidae,family,Chiroptera,order,RNA,71,AA,2,0.741,0.67,0.78,0.56,0.29,5,7,2,4
Vespertilionidae,family,Chiroptera,order,RNA,71,AA,3,0.815,0.83,0.78,0.89,0.2,8,7,2,1
Vespertilionidae,family,Chiroptera,order,RNA,71,AA,4,0.79,0.78,0.78,0.78,0.22,7,7,2,2
Vespertilionidae,family,Chiroptera,order,RNA,71,PC,1,0.617,0.61,0.78,0.44,0.33,4,7,2,5
Vespertilionidae,family,Chiroptera,order,RNA,71,PC,2,0.716,0.67,0.56,0.78,0.36,7,5,4,2
Vespertilionidae,family,Chiroptera,order,RNA,71,PC,3,0.815,0.83,0.78,0.89,0.2,8,7,2,1
Vespertilionidae,family,Chiroptera,order,RNA,71,PC,4,0.802,0.83,0.89,0.78,0.12,7,8,1,2
Vespertilionidae,family,Chiroptera,order,RNA,71,PC,5,0.778,0.72,0.78,0.67,0.25,6,7,2,3
Vespertilionidae,family,Chiroptera,order,RNA,71,PC,6,0.79,0.72,0.67,0.78,0.3,7,6,3,2
Vespertilionidae,family,Chiroptera,order,RNA,71,Domains,0,0.784,0.72,0.78,0.67,0.25,6,7,2,3
Pteropodidae,family,Chiroptera,order,RNA,80,DNA,1,0.687,0.55,1.0,0.0,NA,0,11,0,9
Pteropodidae,family,Chiroptera,order,RNA,80,DNA,2,0.919,0.75,0.82,0.67,0.25,6,9,2,3
Pteropodidae,family,Chiroptera,order,RNA,80,DNA,3,0.899,0.85,1.0,0.67,0.0,6,11,0,3
Pteropodidae,family,Chiroptera,order,RNA,80,DNA,4,0.747,0.75,0.82,0.67,0.25,6,9,2,3
Pteropodidae,family,Chiroptera,order,RNA,80,DNA,5,0.899,0.75,0.91,0.56,0.17,5,10,1,4
Pteropodidae,family,Chiroptera,order,RNA,80,DNA,6,0.929,0.8,0.91,0.67,0.14,6,10,1,3
Pteropodidae,family,Chiroptera,order,RNA,80,DNA,7,0.96,0.9,0.91,0.89,0.11,8,10,1,1
Pteropodidae,family,Chiroptera,order,RNA,80,DNA,8,0.96,0.85,0.91,0.78,0.12,7,10,1,2
Pteropodidae,family,Chiroptera,order,RNA,80,DNA,9,0.96,0.85,0.91,0.78,0.12,7,10,1,2
Pteropodidae,family,Chiroptera,order,RNA,80,AA,1,0.747,0.8,0.82,0.78,0.22,7,9,2,2
Pteropodidae,family,Chiroptera,order,RNA,80,AA,2,0.939,0.85,0.91,0.78,0.12,7,10,1,2
Pteropodidae,family,Chiroptera,order,RNA,80,AA,3,0.98,0.85,1.0,0.67,0.0,6,11,0,3
Pteropodidae,family,Chiroptera,order,RNA,80,AA,4,0.97,0.85,1.0,0.67,0.0,6,11,0,3
Pteropodidae,family,Chiroptera,order,RNA,80,PC,1,0.798,0.85,0.91,0.78,0.12,7,10,1,2
Pteropodidae,family,Chiroptera,order,RNA,80,PC,2,0.823,0.8,0.91,0.67,0.14,6,10,1,3
Pteropodidae,family,Chiroptera,order,RNA,80,PC,3,0.808,0.75,0.82,0.67,0.25,6,9,2,3
Pteropodidae,family,Chiroptera,order,RNA,80,PC,4,0.909,0.7,0.82,0.56,0.29,5,9,2,4
Pteropodidae,family,Chiroptera,order,RNA,80,PC,5,0.919,0.75,0.91,0.56,0.17,5,10,1,4
Pteropodidae,family,Chiroptera,order,RNA,80,PC,6,0.949,0.8,1.0,0.56,0.0,5,11,0,4
Pteropodidae,family,Chiroptera,order,RNA,80,Domains,0,0.747,0.75,0.91,0.56,0.17,5,10,1,4
Chiroptera,order,Mammalia,class,RNA,297,DNA,1,0.601,0.64,0.53,0.76,0.39,28,20,18,9
Chiroptera,order,Mammalia,class,RNA,297,DNA,2,0.711,0.63,0.58,0.68,0.39,25,22,16,12
Chiroptera,order,Mammalia,class,RNA,297,DNA,3,0.793,0.72,0.58,0.86,0.33,32,22,16,5
Chiroptera,order,Mammalia,class,RNA,297,DNA,4,0.757,0.75,0.66,0.84,0.3,31,25,13,6
Chiroptera,order,Mammalia,class,RNA,297,DNA,5,0.819,0.72,0.63,0.81,0.32,30,24,14,7
Chiroptera,order,Mammalia,class,RNA,297,DNA,6,0.852,0.77,0.66,0.89,0.28,33,25,13,4
Chiroptera,order,Mammalia,class,RNA,297,DNA,7,0.868,0.77,0.71,0.84,0.26,31,27,11,6
Chiroptera,order,Mammalia,class,RNA,297,DNA,8,0.877,0.76,0.68,0.84,0.28,31,26,12,6
Chiroptera,order,Mammalia,class,RNA,297,DNA,9,0.885,0.77,0.66,0.89,0.28,33,25,13,4
Chiroptera,order,Mammalia,class,RNA,297,AA,1,0.71,0.76,0.71,0.81,0.27,30,27,11,7
Chiroptera,order,Mammalia,class,RNA,297,AA,2,0.85,0.81,0.82,0.81,0.19,30,31,7,7
Chiroptera,order,Mammalia,class,RNA,297,AA,3,0.942,0.83,0.76,0.89,0.21,33,29,9,4
Chiroptera,order,Mammalia,class,RNA,297,AA,4,0.938,0.76,0.66,0.86,0.29,32,25,13,5
Chiroptera,order,Mammalia,class,RNA,297,PC,1,0.654,0.64,0.5,0.78,0.4,29,19,19,8
Chiroptera,order,Mammalia,class,RNA,297,PC,2,0.791,0.71,0.66,0.76,0.32,28,25,13,9
Chiroptera,order,Mammalia,class,RNA,297,PC,3,0.838,0.75,0.76,0.73,0.25,27,29,9,10
Chiroptera,order,Mammalia,class,RNA,297,PC,4,0.93,0.83,0.79,0.86,0.2,32,30,8,5
Chiroptera,order,Mammalia,class,RNA,297,PC,5,0.913,0.8,0.82,0.78,0.19,29,31,7,8
Chiroptera,order,Mammalia,class,RNA,297,PC,6,0.928,0.8,0.71,0.89,0.25,33,27,11,4
Chiroptera,order,Mammalia,class,RNA,297,Domains,0,0.842,0.87,0.82,0.92,0.17,34,31,7,3
Equus,genus,Mammalia,class,RNA,53,DNA,1,0.531,0.5,0.43,0.57,0.5,4,3,4,3
Equus,genus,Mammalia,class,RNA,53,DNA,2,0.653,0.71,0.57,0.86,0.33,6,4,3,1
Equus,genus,Mammalia,class,RNA,53,DNA,3,0.531,0.57,0.57,0.57,0.43,4,4,3,3
Equus,genus,Mammalia,class,RNA,53,DNA,4,0.735,0.79,0.71,0.86,0.25,6,5,2,1
Equus,genus,Mammalia,class,RNA,53,DNA,5,0.694,0.79,0.57,1.0,0.3,7,4,3,0
Equus,genus,Mammalia,class,RNA,53,DNA,6,0.673,0.71,0.57,0.86,0.33,6,4,3,1
Equus,genus,Mammalia,class,RNA,53,DNA,7,0.653,0.71,0.57,0.86,0.33,6,4,3,1
Equus,genus,Mammalia,class,RNA,53,DNA,8,0.633,0.64,0.57,0.71,0.38,5,4,3,2
Equus,genus,Mammalia,class,RNA,53,DNA,9,0.653,0.64,0.57,0.71,0.38,5,4,3,2
Equus,genus,Mammalia,class,RNA,53,AA,1,0.694,0.71,0.57,0.86,0.33,6,4,3,1
Equus,genus,Mammalia,class,RNA,53,AA,2,0.755,0.64,0.57,0.71,0.38,5,4,3,2
Equus,genus,Mammalia,class,RNA,53,AA,3,0.878,0.79,0.71,0.86,0.25,6,5,2,1
Equus,genus,Mammalia,class,RNA,53,AA,4,0.878,0.71,0.86,0.57,0.2,4,6,1,3
Equus,genus,Mammalia,class,RNA,53,PC,1,0.245,0.64,0.86,0.43,0.25,3,6,1,4
Equus,genus,Mammalia,class,RNA,53,PC,2,0.816,0.79,0.86,0.71,0.17,5,6,1,2
Equus,genus,Mammalia,class,RNA,53,PC,3,0.878,0.71,0.71,0.71,0.29,5,5,2,2
